PRECINCTID,COUNTYFIPS,MCDFIPS,WARD,PRECINCT,DISTRICTNO,intersection
WP-125-69580-00002,125,69580,00,002,72,1.0
WP-125-69580-00003,125,69580,00,003,72,1.0
WP-125-70040-00001,125,70040,00,001,7,1.0
WP-125-70040-00002,125,70040,00,002,7,1.0
WP-125-70040-00003,125,70040,00,003,7,1.0
WP-125-70040-00004,125,70040,00,004,7,1.0
WP-125-70040-00005,125,70040,00,005,7,1.0
WP-125-70040-00006,125,70040,00,006,6,0.022008924163984405
WP-125-70040-00006,125,70040,00,006,7,0.9779910758360169
WP-125-70040-00007,125,70040,00,007,56,1.0
WP-125-70040-00008,125,70040,00,008,6,0.018841683533013978
WP-125-70040-00008,125,70040,00,008,7,0.9811583164669877
WP-125-70040-00009,125,70040,00,009,7,1.0
WP-125-70040-00010,125,70040,00,010,7,1.0
WP-125-70040-00011,125,70040,00,011,7,1.0
WP-125-70040-00012,125,70040,00,012,56,1.0
WP-125-70040-00013,125,70040,00,013,6,1.0
WP-125-70040-00014,125,70040,00,014,6,1.0
WP-125-70040-00015,125,70040,00,015,6,1.0
WP-125-70040-00016,125,70040,00,016,6,1.0
WP-125-70040-00017,125,70040,00,017,6,1.0
WP-125-70040-00018,125,70040,00,018,56,1.0
WP-125-70040-00019,125,70040,00,019,56,1.0
WP-125-70040-00020,125,70040,00,020,56,1.0
WP-125-70040-00021,125,70040,00,021,6,1.0
WP-125-70040-00022,125,70040,00,022,5,1.0
WP-125-70040-00023,125,70040,00,023,6,1.0
WP-125-70040-00024,125,70040,00,024,6,1.0
WP-125-70060-00001,125,70060,00,001,7,1.0
WP-125-70060-00002,125,70060,00,002,5,0.10858590394964057
WP-125-70060-00002,125,70060,00,002,6,0.8914140960503595
WP-125-74900-00001,125,74900,00,001,19,1.0
WP-125-74900-00002,125,74900,00,002,19,1.0
WP-125-74900-00003,125,74900,00,003,19,1.0
WP-125-74900-00004,125,74900,00,004,5,1.0
WP-125-74900-00005,125,74900,00,005,5,1.0
WP-125-74900-00006,125,74900,00,006,18,1.0
WP-125-74900-00007,125,74900,00,007,18,1.0
WP-125-74900-00008,125,74900,00,008,18,1.0
WP-125-74900-00009,125,74900,00,009,18,1.0
WP-125-74900-00010,125,74900,00,010,18,1.0
WP-125-74900-00011,125,74900,00,011,18,1.0
WP-125-74900-00012,125,74900,00,012,18,1.0
WP-125-74900-00013,125,74900,00,013,18,1.0
WP-125-74900-00014,125,74900,00,014,18,1.0
WP-125-74900-00015,125,74900,00,015,18,1.0
WP-125-74900-00016,125,74900,00,016,18,1.0
WP-125-74900-00017,125,74900,00,017,18,1.0
WP-125-74900-00018,125,74900,00,018,18,1.0
WP-125-74900-00019,125,74900,00,019,18,1.0
WP-125-74900-00020,125,74900,00,020,18,1.0
WP-125-74900-00021,125,74900,00,021,18,1.0
WP-125-74900-00022,125,74900,00,022,18,1.0
WP-125-74900-00023,125,74900,00,023,19,1.0
WP-125-74900-00024,125,74900,00,024,19,1.0
WP-125-74900-00025,125,74900,00,025,19,1.0
WP-125-74900-00026,125,74900,00,026,19,1.0
WP-125-74900-00027,125,74900,00,027,19,1.0
WP-125-74900-00028,125,74900,00,028,19,1.0
WP-125-74900-00029,125,74900,00,029,18,1.0
WP-125-74900-00030,125,74900,00,030,18,1.0
WP-125-74900-00031,125,74900,00,031,18,1.0
WP-125-74900-00032,125,74900,00,032,18,1.0
WP-125-74900-00033,125,74900,00,033,18,1.0
WP-125-74900-00034,125,74900,00,034,18,1.0
WP-125-74900-00035,125,74900,00,035,18,1.0
WP-125-74900-00036,125,74900,00,036,18,1.0
WP-125-74920-00001,125,74920,00,001,5,1.0
WP-125-74920-00002,125,74920,00,002,5,1.0
WP-125-74920-00003,125,74920,00,003,5,1.0
WP-125-74920-00004,125,74920,00,004,19,1.0
WP-125-74920-00005,125,74920,00,005,19,1.0
WP-125-74920-00006,125,74920,00,006,19,1.0
WP-125-74920-00007,125,74920,00,007,19,1.0
WP-125-74920-00008,125,74920,00,008,19,1.0
WP-125-74920-00009,125,74920,00,009,19,1.0
WP-125-74920-00010,125,74920,00,010,19,1.0
WP-125-75100-00001,125,75100,00,001,23,1.0
WP-125-75100-00002,125,75100,00,002,23,1.0
WP-125-75100-00003,125,75100,00,003,23,1.0
WP-125-75100-00004,125,75100,00,004,23,1.0
WP-125-75760-00001,125,75760,00,001,51,1.0
WP-125-75760-00002,125,75760,00,002,52,1.0
WP-125-75760-00003,125,75760,00,003,52,1.0
WP-125-75760-00004,125,75760,00,004,52,1.0
WP-125-75760-00005,125,75760,00,005,52,1.0
WP-125-75760-00006,125,75760,00,006,52,1.0
WP-125-75760-00007,125,75760,00,007,51,1.0
WP-125-77860-00001,125,77860,00,001,20,1.0
WP-125-80700-00001,125,80700,00,001,57,1.0
WP-125-80700-00002,125,80700,00,002,57,1.0
WP-125-80700-00003,125,80700,00,003,56,1.0
WP-125-80700-00004,125,80700,00,004,56,1.0
WP-125-80700-00005,125,80700,00,005,56,1.0
WP-125-80700-00006,125,80700,00,006,56,1.0
WP-125-80700-00007,125,80700,00,007,56,1.0
WP-125-80700-00008,125,80700,00,008,56,1.0
WP-125-80700-00009,125,80700,00,009,56,1.0
WP-125-80700-00010,125,80700,00,010,56,1.0
WP-125-80700-00011,125,80700,00,011,57,1.0
WP-125-80700-00012,125,80700,00,012,57,1.0
WP-125-80700-00013,125,80700,00,013,57,1.0
WP-125-80700-00014,125,80700,00,014,56,1.0
WP-125-80700-00015,125,80700,00,015,56,1.0
WP-125-80700-00016,125,80700,00,016,56,1.0
WP-125-80700-00017,125,80700,00,017,56,1.0
WP-125-80700-00018,125,80700,00,018,56,1.0
WP-125-80700-00019,125,80700,00,019,56,1.0
WP-125-80700-00020,125,80700,00,020,56,1.0
WP-125-80700-00021,125,80700,00,021,56,1.0
WP-125-80700-00022,125,80700,00,022,56,1.0
WP-125-80700-00023,125,80700,00,023,57,1.0
WP-125-80700-00024,125,80700,00,024,57,1.0
WP-125-80700-00025,125,80700,00,025,57,1.0
WP-125-80700-00026,125,80700,00,026,56,1.0
WP-125-80700-00027,125,80700,00,027,56,1.0
WP-125-80700-00028,125,80700,00,028,56,1.0
WP-125-80700-00029,125,80700,00,029,56,1.0
WP-125-80700-00030,125,80700,00,030,57,1.0
WP-125-80700-00031,125,80700,00,031,56,1.0
WP-125-82450-00001,125,82450,00,001,52,1.0
WP-125-83060-00001,125,83060,00,001,49,1.0
WP-125-83060-00002,125,83060,00,002,49,1.0
WP-125-84240-00005,125,84240,00,005,52,1.0
WP-125-84240-00011,125,84240,00,011,52,1.0
WP-125-84240-00015,125,84240,00,015,53,1.0
WP-125-84240-00018,125,84240,00,018,53,1.0
WP-125-84240-00021,125,84240,00,021,53,1.0
WP-125-84240-00019,125,84240,00,019,53,1.0
WP-125-85480-00001,125,85480,00,001,20,1.0
WP-125-85480-00002,125,85480,00,002,20,1.0
WP-125-85480-00003,125,85480,00,003,20,1.0
WP-125-85480-00004,125,85480,00,004,20,1.0
WP-125-85480-00005,125,85480,00,005,20,1.0
WP-125-85480-00006,125,85480,00,006,20,1.0
WP-125-85480-00007,125,85480,00,007,20,1.0
WP-125-85480-00008,125,85480,00,008,20,1.0
WP-125-85480-00009,125,85480,00,009,20,1.0
WP-125-85480-00010,125,85480,00,010,20,1.0
WP-125-85480-00011,125,85480,00,011,20,1.0
WP-125-85480-00012,125,85480,00,012,20,1.0
WP-125-85480-00013,125,85480,00,013,20,1.0
WP-125-85480-00014,125,85480,00,014,20,1.0
WP-125-85480-00015,125,85480,00,015,20,1.0
WP-125-85480-00016,125,85480,00,016,20,1.0
WP-125-85480-00017,125,85480,00,017,20,1.0
WP-125-85480-00018,125,85480,00,018,20,1.0
WP-125-85480-00019,125,85480,00,019,20,1.0
WP-125-85480-00020,125,85480,00,020,20,1.0
WP-125-85480-00021,125,85480,00,021,20,1.0
WP-125-85480-00022,125,85480,00,022,20,1.0
WP-125-85480-00023,125,85480,00,023,20,1.0
WP-125-85480-00024,125,85480,00,024,20,1.0
WP-125-85480-00025,125,85480,00,025,20,1.0
WP-125-86860-00001,125,86860,00,001,51,1.0
WP-125-86860-00002,125,86860,00,002,51,1.0
WP-125-86860-00003,125,86860,00,003,51,1.0
WP-125-86860-00004,125,86860,00,004,51,1.0
WP-125-86860-00005,125,86860,00,005,51,1.0
WP-125-86860-00006,125,86860,00,006,51,1.0
WP-125-86860-00007,125,86860,00,007,51,1.0
WP-125-86860-00008,125,86860,00,008,51,1.0
WP-125-86860-00009,125,86860,00,009,51,1.0
WP-125-86860-00010,125,86860,00,010,51,1.0
WP-125-86860-00011,125,86860,00,011,51,1.0
WP-125-86860-00012,125,86860,00,012,51,1.0
WP-125-88140-00001,125,88140,00,001,49,1.0
WP-125-88140-00002,125,88140,00,002,49,1.0
WP-125-88140-00003,125,88140,00,003,49,1.0
WP-125-88140-00004,125,88140,00,004,49,1.0
WP-127-07300-00001,127,07300,00,001,102,1.0
WP-127-16200-00001,127,16200,00,001,102,1.0
WP-127-17180-00001,127,17180,00,001,101,1.0
WP-127-19100-00001,127,19100,00,001,102,1.0
WP-127-25200-00001,127,25200,00,001,102,1.0
WP-127-27940-00001,127,27940,00,001,102,1.0
WP-127-32780-00001,127,32780,00,001,102,1.0
WP-127-34400-00001,127,34400,00,001,102,1.0
WP-127-35160-00001,127,35160,00,001,102,1.0
WP-127-36920-00001,127,36920,00,001,102,1.0
WP-127-36940-00001,127,36940,00,001,102,1.0
WP-127-46560-00001,127,46560,00,001,101,1.0
WP-127-57300-00001,127,57300,00,001,102,1.0
WP-127-61780-00001,127,61780,00,001,102,1.0
WP-127-63560-00001,127,63560,00,001,102,1.0
WP-127-72860-00001,127,72860,00,001,102,1.0
WP-127-72860-00002,127,72860,00,002,102,1.0
WP-127-85040-00001,127,85040,00,001,102,1.0
WP-129-15740-00001,129,15740,00,001,99,1.0
WP-129-19260-00001,129,19260,00,001,99,1.0
WP-129-25020-00001,129,25020,00,001,99,1.0
WP-129-29860-00001,129,29860,00,001,99,1.0
WP-129-32860-00001,129,32860,00,001,99,1.0
WP-129-38300-00001,129,38300,00,001,99,1.0
WP-129-39320-00001,129,39320,00,001,99,1.0
WP-129-43640-00001,129,43640,00,001,99,1.0
WP-129-49160-00001,129,49160,00,001,99,1.0
WP-129-54340-00001,129,54340,00,001,99,1.0
WP-129-54340-00002,129,54340,00,002,99,1.0
WP-129-60300-00001,129,60300,00,001,99,1.0
WP-129-68320-00001,129,68320,00,001,99,1.0
WP-129-69600-00001,129,69600,00,001,99,1.0
WP-129-69680-01001,129,69680,01,001,99,1.0
WP-129-85580-01001,129,85580,01,001,99,1.0
WP-129-85600-00001,129,85600,00,001,99,1.0
WP-131-07640-00001,131,07640,00,001,110,1.0
WP-131-09460-00001,131,09460,00,001,110,1.0
WP-131-09460-00002,131,09460,00,002,110,1.0
WP-131-13520-00001,131,13520,00,001,110,1.0
WP-131-35000-00001,131,35000,00,001,110,1.0
WP-131-35960-00001,131,35960,00,001,110,1.0
WP-131-40760-00001,131,40760,00,001,110,1.0
WP-131-50460-00001,131,50460,00,001,110,1.0
WP-131-52320-00001,131,52320,00,001,110,1.0
WP-131-60880-00001,131,60880,00,001,110,1.0
WP-131-69140-00001,131,69140,00,001,110,1.0
WP-131-76180-00001,131,76180,00,001,110,1.0
WP-133-11680-00001,133,11680,00,001,100,1.0
WP-133-14040-00001,133,14040,00,001,100,1.0
WP-133-26640-00001,133,26640,00,001,100,1.0
WP-133-26660-00001,133,26660,00,001,100,1.0
WP-133-37060-00001,133,37060,00,001,100,1.0
WP-133-37840-00001,133,37840,00,001,100,1.0
WP-133-38100-00001,133,38100,00,001,100,1.0
WP-133-47120-00001,133,47120,00,001,100,1.0
WP-133-47720-00001,133,47720,00,001,100,1.0
WP-133-51680-00001,133,51680,00,001,100,1.0
WP-133-53660-00001,133,53660,00,001,100,1.0
WP-133-61080-00001,133,61080,00,001,100,1.0
WP-133-61280-00001,133,61280,00,001,100,1.0
WP-133-67820-00001,133,67820,00,001,100,1.0
WP-133-68440-00001,133,68440,00,001,100,1.0
WP-133-69760-00001,133,69760,00,001,100,1.0
WP-133-73280-00001,133,73280,00,001,100,1.0
WP-133-77760-00001,133,77760,00,001,100,1.0
WP-135-08220-00001,135,08220,00,001,105,1.0
WP-135-08220-00002,135,08220,00,002,105,1.0
WP-135-16540-00001,135,16540,00,001,106,1.0
WP-135-17600-00001,135,17600,00,001,106,1.0
WP-135-25500-00001,135,25500,00,001,106,1.0
WP-135-35200-00001,135,35200,00,001,106,1.0
WP-135-53120-00001,135,53120,00,001,105,1.0
WP-137-04780-00002,137,04780,00,002,105,1.0
WP-137-14840-00001,137,14840,00,001,105,1.0
WP-137-15280-00001,137,15280,00,001,105,1.0
WP-137-18320-00001,137,18320,00,001,105,1.0
WP-137-22840-00001,137,22840,00,001,105,1.0
WP-137-25620-00001,137,25620,00,001,105,1.0
WP-137-31720-01001,137,31720,01,001,105,1.0
WP-137-31720-02001,137,31720,02,001,105,1.0
WP-137-31720-03001,137,31720,03,001,105,1.0
WP-137-37360-00001,137,37360,00,001,105,1.0
WP-137-48140-00001,137,48140,00,001,105,1.0
WP-137-61680-00001,137,61680,00,001,105,1.0
WP-139-01360-00001,139,01360,00,001,89,1.0
WP-139-01360-00002,139,01360,00,002,89,1.0
WP-139-01360-00003,139,01360,00,003,89,1.0
WP-139-01360-00004,139,01360,00,004,89,1.0
WP-139-01360-00005,139,01360,00,005,89,1.0
WP-139-08940-00001,139,08940,00,001,89,1.0
WP-139-08940-00002,139,08940,00,002,89,1.0
WP-139-08940-00003,139,08940,00,003,89,1.0
WP-139-15300-00001,139,15300,00,001,89,1.0
WP-139-18020-00001,139,18020,00,001,89,1.0
WP-139-18020-00002,139,18020,00,002,89,1.0
WP-139-18800-00001,139,18800,00,001,88,1.0
WP-139-18800-00002,139,18800,00,002,88,1.0
WP-139-27960-00001,139,27960,00,001,88,1.0
WP-139-31880-00001,139,31880,00,001,85,1.0
WP-139-31880-00002,139,31880,00,002,85,1.0
WP-139-31880-00003,139,31880,00,003,85,1.0
WP-139-31880-00004,139,31880,00,004,85,1.0
WP-139-31880-00005,139,31880,00,005,85,1.0
WP-139-31880-00006,139,31880,00,006,85,1.0
WP-139-31880-00007,139,31880,00,007,85,1.0
WP-139-31880-00008,139,31880,00,008,85,1.0
WP-139-31880-00009,139,31880,00,009,85,1.0
WP-139-31880-00010,139,31880,00,010,85,1.0
WP-139-31880-00011,139,31880,00,011,85,1.0
WP-139-31880-00012,139,31880,00,012,85,1.0
WP-139-31880-00013,139,31880,00,013,85,1.0
WP-139-31880-00015,139,31880,00,015,85,1.0
WP-139-33340-00001,139,33340,00,001,88,1.0
WP-139-33340-00002,139,33340,00,002,88,1.0
WP-139-33340-00004,139,33340,00,004,88,1.0
WP-139-33360-00003,139,33360,00,003,88,1.0
WP-139-33360-00004,139,33360,00,004,88,1.0
WP-139-33360-00007,139,33360,00,007,88,1.0
WP-139-38640-01001,139,38640,01,001,86,1.0
WP-139-38640-01002,139,38640,01,002,86,1.0
WP-139-38640-01003,139,38640,01,003,86,1.0
WP-139-38640-02004,139,38640,02,004,86,1.0
WP-139-38640-02005,139,38640,02,005,86,1.0
WP-139-38640-03006,139,38640,03,006,86,1.0
WP-139-38640-03007,139,38640,03,007,86,1.0
WP-139-38640-04008,139,38640,04,008,86,1.0
WP-139-38640-04010,139,38640,04,010,86,1.0
WP-139-38640-06014,139,38640,06,014,86,1.0
WP-139-38640-06015,139,38640,06,015,86,1.0
WP-139-38660-00001,139,38660,00,001,86,1.0
WP-139-38660-00002,139,38660,00,002,86,1.0
WP-139-38660-00003,139,38660,00,003,86,1.0
WP-139-38660-00004,139,38660,00,004,86,1.0
WP-139-38660-00005,139,38660,00,005,86,1.0
WP-139-38660-00006,139,38660,00,006,86,1.0
WP-139-38660-00007,139,38660,00,007,86,1.0
WP-139-38660-00008,139,38660,00,008,86,1.0
WP-139-38660-00009,139,38660,00,009,85,1.0
WP-139-38660-00010,139,38660,00,010,86,1.0
WP-139-38660-00011,139,38660,00,011,86,1.0
WP-139-38660-00012,139,38660,00,012,85,1.0
WP-139-39800-01001,139,39800,01,001,85,1.0
WP-139-39800-02001,139,39800,02,001,85,1.0
WP-139-39800-03001,139,39800,03,001,85,1.0
WP-139-41520-00001,139,41520,00,001,43,1.0
WP-139-41520-00002,139,41520,00,002,43,1.0
WP-139-41520-00003,139,41520,00,003,85,1.0
WP-139-60460-00001,139,60460,00,001,88,1.0
WP-139-60460-00002,139,60460,00,002,88,1.0
WP-139-62460-00001,139,62460,00,001,86,1.0
WP-139-62460-00002,139,62460,00,002,86,1.0
WP-139-62460-00003,139,62460,00,003,86,1.0
WP-139-62460-00004,139,62460,00,004,86,1.0
WP-139-62460-00005,139,62460,00,005,86,1.0
WP-139-62460-00006,139,62460,00,006,86,1.0
WP-139-62460-00007,139,62460,00,007,86,1.0
WP-139-62460-00008,139,62460,00,008,86,1.0
WP-139-62460-00009,139,62460,00,009,86,1.0
WP-139-62460-00010,139,62460,00,010,86,1.0
WP-139-65320-00001,139,65320,00,001,89,1.0
WP-139-65940-00001,139,65940,00,001,88,1.0
WP-139-65940-00002,139,65940,00,002,88,1.0
WP-139-69000-00002,139,69000,00,002,88,1.0
WP-139-69000-00003,139,69000,00,003,88,1.0
WP-139-75840-00001,139,75840,00,001,88,1.0
WP-139-75840-00002,139,75840,00,002,88,1.0
WP-139-75840-00003,139,75840,00,003,88,1.0
WP-139-75840-00004,139,75840,00,004,88,1.0
WP-139-75840-00005,139,75840,00,005,88,1.0
WP-139-75840-00006,139,75840,00,006,88,1.0
WP-139-77980-00001,139,77980,00,001,89,1.0
WP-139-77980-00002,139,77980,00,002,89,1.0
WP-139-77980-00003,139,77980,00,003,89,1.0
WP-139-88820-00001,139,88820,00,001,89,1.0
WP-139-88820-00002,139,88820,00,002,89,1.0
WP-139-89260-00001,139,89260,00,001,85,1.0
WP-139-89260-00002,139,89260,00,002,85,1.0
WP-139-89260-00003,139,89260,00,003,85,1.0
WP-139-89260-00004,139,89260,00,004,85,1.0
WP-139-89280-00001,139,89280,00,001,85,1.0
WP-139-89280-00002,139,89280,00,002,85,1.0
WP-139-89280-00003,139,89280,00,003,85,1.0
WP-141-01480-00001,141,01480,00,001,106,1.0
WP-141-06400-00001,141,06400,00,001,106,1.0
WP-141-06920-00001,141,06920,00,001,106,1.0
WP-141-08700-00001,141,08700,00,001,106,1.0
WP-141-13740-00001,141,13740,00,001,106,1.0
WP-141-43900-00001,141,43900,00,001,106,1.0
WP-141-53440-00001,141,53440,00,001,106,1.0
WP-141-54860-00001,141,54860,00,001,106,1.0
WP-141-57940-00001,141,57940,00,001,106,1.0
WP-141-60160-00001,141,60160,00,001,106,1.0
WP-141-60680-00001,141,60680,00,001,106,1.0
WP-141-66020-00001,141,66020,00,001,106,1.0
WP-141-66340-00001,141,66340,00,001,106,1.0
WP-141-66460-00001,141,66460,00,001,106,1.0
WP-141-69240-00001,141,69240,00,001,106,1.0
WP-141-69260-00001,141,69260,00,001,106,1.0
WP-141-69260-00002,141,69260,00,002,106,1.0
WP-143-04320-00001,143,04320,00,001,105,1.0
WP-143-04720-00001,143,04720,00,001,105,1.0
WP-143-21640-00001,143,21640,00,001,105,1.0
WP-143-21640-00002,143,21640,00,002,105,1.0
WP-143-31960-00001,143,31960,00,001,105,1.0
WP-143-38020-00001,143,38020,00,001,105,1.0
WP-143-44400-00001,143,44400,00,001,105,1.0
WP-143-49840-00001,143,49840,00,001,105,1.0
WP-143-51780-00001,143,51780,00,001,105,1.0
WP-143-56980-00001,143,56980,00,001,105,1.0
WP-143-68200-00001,143,68200,00,001,105,1.0
WP-143-68200-00002,143,68200,00,002,105,1.0
WP-143-69560-00001,143,69560,00,001,105,1.0
WP-143-69560-00002,143,69560,00,002,105,1.0
WP-145-00920-00001,145,00920,00,001,93,1.0
WP-145-08560-00001,145,08560,00,001,97,1.0
WP-145-08560-00002,145,08560,00,002,97,1.0
WP-145-08560-00003,145,08560,00,003,97,1.0
WP-145-09400-00001,145,09400,00,001,97,1.0
WP-145-09940-00001,145,09940,00,001,71,1.0
WP-145-10100-00001,145,10100,00,001,93,1.0
WP-145-10460-00001,145,10460,00,001,94,1.0
WP-145-10460-00002,145,10460,00,002,94,1.0
WP-145-10460-00003,145,10460,00,003,97,1.0
WP-145-10460-00004,145,10460,00,004,94,1.0
WP-145-10460-00005,145,10460,00,005,97,1.0
WP-145-11560-00001,145,11560,00,001,97,1.0
WP-145-11560-00002,145,11560,00,002,94,1.0
WP-145-11560-00003,145,11560,00,003,94,1.0
WP-145-11560-00004,145,11560,00,004,94,1.0
WP-145-11560-00005,145,11560,00,005,94,1.0
WP-145-13540-00001,145,13540,00,001,94,1.0
WP-145-13540-00002,145,13540,00,002,94,1.0
WP-145-14660-00001,145,14660,00,001,93,1.0
WP-145-30200-00002,145,30200,00,002,97,1.0
WP-145-30720-00001,145,30720,00,001,93,1.0
WP-145-41480-00001,145,41480,00,001,93,1.0
WP-145-41900-00001,145,41900,00,001,93,1.0
WP-145-43800-00001,145,43800,00,001,97,1.0
WP-145-44560-00001,145,44560,00,001,93,1.0
WP-145-51060-00001,145,51060,00,001,71,1.0
WP-145-51700-00001,145,51700,00,001,93,1.0
WP-145-68340-00001,145,68340,00,001,93,1.0
WP-145-68340-00002,145,68340,00,002,93,1.0
WP-145-70520-00001,145,70520,00,001,94,1.0
WP-145-70520-00002,145,70520,00,002,94,1.0
WP-145-70520-00003,145,70520,00,003,94,1.0
WP-145-70520-00004,145,70520,00,004,94,1.0
WP-145-70520-00005,145,70520,00,005,93,0.03209685242039971
WP-145-70520-00005,145,70520,00,005,94,0.9679031475796049
WP-145-70520-00006,145,70520,00,006,94,1.0
WP-145-70520-00007,145,70520,00,007,94,1.0
WP-145-70520-00008,145,70520,00,008,94,1.0
WP-145-70520-00009,145,70520,00,009,94,1.0
WP-145-70520-00010,145,70520,00,010,94,1.0
WP-145-70520-00011,145,70520,00,011,94,1.0
WP-145-70520-00012,145,70520,00,012,94,1.0
WP-145-70520-00013,145,70520,00,013,94,1.0
WP-145-70520-00014,145,70520,00,014,94,1.0
WP-145-70520-00015,145,70520,00,015,94,1.0
WP-145-70520-00016,145,70520,00,016,94,1.0
WP-145-70540-00001,145,70540,00,001,94,1.0
WP-145-70540-00002,145,70540,00,002,93,1.0
WP-145-70540-00003,145,70540,00,003,94,1.0
WP-145-70540-00004,145,70540,00,004,94,1.0
WP-145-70540-00005,145,70540,00,005,93,1.0
WP-145-70540-00006,145,70540,00,006,93,1.0
WP-145-70540-00007,145,70540,00,007,94,1.0
WP-145-70540-00008,145,70540,00,008,94,1.0
WP-145-70540-00009,145,70540,00,009,94,1.0
WP-145-70540-00010,145,70540,00,010,94,1.0
WP-145-70540-00011,145,70540,00,011,94,1.0
WP-145-70540-00012,145,70540,00,012,93,1.0
WP-145-70540-00013,145,70540,00,013,94,1.0
WP-145-70540-00014,145,70540,00,014,94,1.0
WP-145-70540-00015,145,70540,00,015,93,1.0
WP-145-70540-00016,145,70540,00,016,93,1.0
WP-145-70660-00001,145,70660,00,001,93,1.0
WP-145-70660-00002,145,70660,00,002,93,1.0
WP-145-75480-00001,145,75480,00,001,93,0.9030680680733272
WP-145-75480-00001,145,75480,00,001,94,0.0969319319266729
WP-145-77660-00001,145,77660,00,001,93,1.0
WP-145-79100-00001,145,79100,00,001,97,1.0
WP-145-79100-00002,145,79100,00,002,97,1.0
WP-145-79520-00001,145,79520,00,001,93,1.0
WP-145-79520-00002,145,79520,00,002,93,1.0
WP-145-79520-00003,145,79520,00,003,93,1.0
WP-145-79520-00004,145,79520,00,004,93,1.0
WP-145-79520-00005,145,79520,00,005,93,1.0
WP-145-79520-00006,145,79520,00,006,93,1.0
WP-145-79520-00007,145,79520,00,007,93,1.0
WP-145-79840-00001,145,79840,00,001,97,1.0
WP-145-79840-00002,145,79840,00,002,97,1.0
WP-145-79840-00003,145,79840,00,003,97,1.0
WP-145-79840-00004,145,79840,00,004,97,1.0
WP-145-89320-00001,145,89320,00,001,97,1.0
WP-145-89340-00001,145,89340,00,001,97,1.0
WP-147-01180-00001,147,01180,00,001,63,1.0
WP-147-01180-00002,147,01180,00,002,63,1.0
WP-147-07760-00001,147,07760,00,001,65,1.0
WP-147-10820-00001,147,10820,00,001,65,1.0
WP-147-12020-00001,147,12020,00,001,64,1.0
WP-147-12020-00002,147,12020,00,002,64,1.0
WP-147-12020-00003,147,12020,00,003,64,1.0
WP-147-13720-00001,147,13720,00,001,63,1.0
WP-147-13720-00002,147,13720,00,002,65,1.0
WP-147-15540-00001,147,15540,00,001,63,1.0
WP-147-15540-00002,147,15540,00,002,63,1.0
WP-147-16180-00001,147,16180,00,001,63,1.0
WP-147-16180-00003,147,16180,00,003,63,1.0
WP-147-16180-00004,147,16180,00,004,63,1.0
WP-147-16180-00005,147,16180,00,005,63,1.0
WP-147-16760-00001,147,16760,00,001,64,1.0
WP-147-16760-00002,147,16760,00,002,64,1.0
WP-147-17520-00001,147,17520,00,001,65,1.0
WP-147-17520-00003,147,17520,00,003,65,1.0
WP-147-18400-00001,147,18400,00,001,63,1.0
WP-147-23820-00001,147,23820,00,001,63,1.0
WP-147-23820-00002,147,23820,00,002,63,1.0
WP-147-25960-00001,147,25960,00,001,65,1.0
WP-147-29760-00001,147,29760,00,001,64,1.0
WP-147-29760-00002,147,29760,00,002,64,1.0
WP-147-29760-00003,147,29760,00,003,64,1.0
WP-147-29760-00004,147,29760,00,004,64,1.0
WP-147-29760-00005,147,29760,00,005,64,1.0
WP-147-34420-00001,147,34420,00,001,64,1.0
WP-147-35220-00001,147,35220,00,001,65,1.0
WP-147-40920-00001,147,40920,00,001,63,1.0
WP-147-40920-00002,147,40920,00,002,63,1.0
WP-147-40920-00003,147,40920,00,003,63,1.0
WP-147-42740-00001,147,42740,00,001,65,1.0
WP-147-43160-00001,147,43160,00,001,64,1.0
WP-147-43160-00002,147,43160,00,002,64,1.0
